1.582074250274569271e+00 2.882301419773147355e+00 4.070983218294260131e-01
2.615745719464716585e-03 1.486057792568784363e-06 7.852002884489079183e-10
5.183471677413125533e+00 4.756728856386970711e-02 2.065036890807429238e-05
9.543925263285727567e+01 1.843594337034639485e+00 6.601544235212735345e-04
7.323552855507280412e+00 1.120391740701137273e+01 1.423410591104433998e+01
2.693775380522990259e-01 3.678769705364260956e-01 4.454489942370212785e-01
3.917837400149338567e+00 2.783019444148070676e+00 3.156104772806283876e+00
2.674563092574355139e+01 2.813105158066561273e+01 1.307311307015965873e+01
1.653600326531753928e-02 1.651914500749767506e-02 1.324870580140779727e-02
6.440868899206481091e-01 9.071944261307559598e-01 1.309957828414858527e+00
8.043230085858892042e-02 3.119499922285890944e-02 5.585375851806759250e-05
1.417215554856370829e+01 1.707284507843935373e+01 1.738184622868843476e+01
2.759852121000402647e+01 3.084044877703807419e+00 7.517835033847645398e+00
2.261048300911142339e-01 2.273946519267150967e-01 2.320206867785754856e-01
3.721186564000802832e+00 3.510503061585548146e-01 1.810489843845655440e-03
1.324987091264766370e+01 2.059325321379131069e+01 3.057662287976035387e+01
6.497338423188195122e+01 3.707446099167338360e+01 9.002070481226963850e+00
1.722233040450558625e-02 1.557359683082583425e-05 1.444979314924690310e-08
6.933730616777626032e+00 2.569563281163367741e+00 1.283190700604540657e+00
1.246180177020976380e-03 1.478939655931908476e-03 1.504448219918501839e-03
5.741798591178061884e+01 2.626855946720699464e+01 5.320824101188453170e+00
5.091080753921377600e+00 8.001604376895740112e-01 1.105744073952679374e+00
1.920941606636323407e+00 3.961921169064278048e-01 2.134995950753452998e-01
2.109167067450156363e+00 2.496540285147030858e+00 4.047307178831210273e+00
9.203571843468720814e+00 1.841571807929089744e+01 3.197143511753977663e+01
7.388347582473665298e+00 3.734056651478953714e+00 2.462132277599279537e-02
4.924940077567388386e+01 2.802184048459639243e+01 2.018067883941426288e+01
5.778379048735234891e-01 2.640708355655655737e+01 6.216722197301828290e-01
3.553763345172204491e-01 4.464288408463905622e-01 3.000143111976713017e-01
3.837864700841584931e+00 2.988642357826839735e+00 4.190251851897843771e+00
1.272817789485220841e+00 5.437341176480467997e-01 1.025413849893870967e-03
4.907717542792404686e+00 4.410871284820177429e+00 3.777288827694890383e+00
1.425765216251071799e+01 2.332140861975819845e+01 1.701147740242110373e+01
8.936839111456990281e+00 3.806280290354991269e+00 8.931527906561214092e-01
1.452196719643915124e+01 2.049508017046760600e+01 2.626504938885390672e+01
1.555333080692322123e-01 1.969486471260106786e-01 2.282675718637424134e-01
8.842754444294117278e+00 1.187404896272561849e+01 1.319366117509541425e+01
9.557268724529661974e-02 2.770647482838208692e-02 1.608522681106891797e-02
4.069452694165360640e+01 6.352962525458810461e+00 6.214489475534604068e+00
1.869070833262479070e+01 1.453743357605747022e+01 7.012857301481548511e+00
2.306442159971483497e-01 1.647418316289361584e-01 6.505844678439746953e-02
4.395610636041305952e+01 1.523751957141132785e+01 8.904938866764144879e-04
5.004011533161469849e+00 7.025252926971150558e+00 3.466428062360699336e+00
1.369836899764118243e+01 3.157083449086457438e+00 1.610291662234957677e+00
1.255498620733313686e+01 4.656749014494296346e-01 4.747253798554667559e-01
4.371571218074288723e+00 7.463095912117414521e-01 7.780031865277606817e-01
5.254175371237386649e+00 1.060370130182469506e+00 1.082068344449821362e+00
9.138583370047152599e+00 1.382716076447469611e+01 1.770120187109805343e+01
2.256126464239394736e+01 2.462311952986489416e+01 2.193926585208804525e+01
1.693071598392420052e+00 2.318357209390976337e+00 3.022172485510717710e+00
5.144536644394085423e-01 3.811909742852842564e-01 1.764315170180475205e-04
1.916610260784668007e+00 3.219081410018903355e+00 4.588566898819125051e+00
6.930817732033444090e-01 3.145949153310376167e-02 4.057870187193623871e-05
1.996103095833228869e+00 1.066107828251042111e+00 1.361244585546807606e+00
2.051231891272407848e-01 1.455730131826981147e-02 1.392595201731332451e-02
2.122049643860222901e+01 2.016811047213751351e+01 2.377741926883579993e+01
3.496111197087554689e+00 7.245999711588583025e+00 6.940700219875250987e+00
5.318913467808798062e-02 4.740941103236050169e-02 2.775329954656850740e-04
3.309877067578377563e+01 1.070777046158830537e+01 1.491351057917424860e+01
2.486901612413742413e+01 9.275404341216856308e-01 5.809510432538377289e-01
1.549086174364531887e+00 1.553146069279482733e+00 1.345318188290327566e+00
2.007529893891713968e+01 2.676506573558787494e+01 4.707032047468161551e+01
5.127098243030520780e-02 5.832191133884527545e+01 1.856356246868957199e-02
7.692488468358039455e+00 6.711118314164266963e+00 1.124464902852692560e+01
2.834228491105577508e+00 3.470908004172098771e+00 1.986664791232811700e+00
1.349531303178979624e-01 2.555619994932500612e-04 5.606318149220065605e-07
1.047856079173724142e+00 2.814633534045910768e+00 1.901923670632347685e+00
1.916226914715343788e-01 1.503019249381057909e-01 2.483952160285397559e-01
2.381571946790097538e-01 3.291777001723243390e-01 6.625063629968948042e-01
1.598916713206504525e+01 1.777013819560694330e+01 1.340549528181557015e+01
7.584287860650361424e+00 9.719316623272620248e+00 1.332229620959484961e+01
3.187156454060461469e-02 4.402943507090389952e-03 5.085128053550619625e-04
1.070029298953236285e+00 2.952131969258183775e-01 3.154393377939127552e-01
5.390687397257005742e+00 7.807516143611117343e+00 1.051776399168534715e+00
2.375176734186310590e+00 2.217721346600733501e+00 2.172975217653166230e-02
1.263124438485991341e+01 3.205643880954067271e+01 2.611665932905927523e+00
1.609079569787386088e+00 1.334741060612817387e-01 1.185359544784014537e-03
2.753553167038186533e+00 1.548812140981752572e+00 1.302900244801310503e+00
1.073787615109301186e+01 6.327274507517872237e+00 1.104585056790207576e+00
1.304828005638451316e+01 1.841585909480380145e+00 1.526684455982520172e-01
5.990917121172375515e-01 1.430038382210640391e+00 2.408377365970525208e+00
4.692265634181033013e-02 5.491032217545153971e-02 6.518706230137569224e-02
1.245573881295821028e+00 6.688046563151971213e+00 4.169889953618167056e+00
3.623712635568152596e-01 5.775969890282965924e-01 6.919870435120968393e-04
1.922516210483363608e+01 2.005716190787565800e+00 1.065476991243472643e-01
4.039411879389321669e+00 7.079283649958505453e-01 3.832538132547878840e-02
1.220131805650457224e+01 8.692967875780986731e+00 5.318541721179320669e-01
1.376594375057274222e+00 6.683272373327072248e-04 1.833297521228735522e-07
1.228036360282462169e+01 1.503938537848027579e+01 1.633093764775668433e+01
6.872698666966209657e+01 3.207493893999807710e+01 1.750034192902143904e+00
