8.272389348294870715e+00 8.490140776465709749e+00 8.452270278543764448e+00
8.262547898383624911e+00 8.426661506035134863e+00 8.458988034227362007e+00
8.545518625014993930e+00 8.798741029364979482e+00 8.785708495763012493e+00
8.515853403626561402e+00 8.722119394028402084e+00 8.571839950406335618e+00
8.735869033838849163e+00 8.922616509822184128e+00 8.875109697307204115e+00
8.525327876402768013e+00 8.599976535778445452e+00 8.627381916299185605e+00
9.124716632904947389e+00 9.454286088006769617e+00 9.656372769928447397e+00
8.953863360486673528e+00 9.072591791657000471e+00 9.087570910902009302e+00
8.670316022116534072e+00 8.900603482442827286e+00 8.947177463348854332e+00
8.374291231781292311e+00 8.606307507409042046e+00 8.510364980936696355e+00
8.569575579597374926e+00 8.800068922543500705e+00 8.710589435798969049e+00
8.351708625452973322e+00 8.531538247858810209e+00 8.557562401456895174e+00
8.523718757698873105e+00 8.663995435548379476e+00 8.510472805134645213e+00
8.212234007245260869e+00 8.466840243785414444e+00 8.434523557858454978e+00
8.393570928592131608e+00 8.565537806244885033e+00 8.571640922477836710e+00
8.293565524590107430e+00 8.405038846581989631e+00 8.433866487859496885e+00
8.431277928835831048e+00 8.631340937017439430e+00 8.719975179737627258e+00
8.447279233989746672e+00 8.599029031302158899e+00 8.673220434633424958e+00
8.258031307486534800e+00 8.411602427759278910e+00 8.429012691010067115e+00
8.631114644783572487e+00 8.669783114041264227e+00 8.856208155859157216e+00
8.313589026929170345e+00 8.454886300958548873e+00 8.451395433649826927e+00
8.300748494105656405e+00 8.458753487406905691e+00 8.408395066681750407e+00
8.257895652668228337e+00 8.442021243487836557e+00 8.455228813231293827e+00
8.208304533096322686e+00 8.369104290616860453e+00 8.357883807589088221e+00
8.334981153625165007e+00 8.455373042517203785e+00 8.422694756757163503e+00
8.177932734682595850e+00 8.459513349147622208e+00 8.510000665615997661e+00
8.619598439305425686e+00 8.814877613331004724e+00 8.849115098532166712e+00
8.970191020656020697e+00 9.242258570931653594e+00 9.301156124413523685e+00
8.352308509378049806e+00 8.524316752889056659e+00 8.517270001536934032e+00
8.138929658512617848e+00 8.291139994020905846e+00 8.379470528547823704e+00
8.308008686290358824e+00 8.566568066490949818e+00 8.539970231457157723e+00
8.152119848258783108e+00 8.445914002171576840e+00 8.432664863432862035e+00
8.571932425943080247e+00 8.814620192886224004e+00 8.798180156177883404e+00
8.375607580358757076e+00 8.755345912946973286e+00 8.797832997886443351e+00
8.842412632740245471e+00 8.973475104239136968e+00 9.006241301348589801e+00
8.585238233985135636e+00 8.831620668033277610e+00 8.851583072401833618e+00
8.309105061476317999e+00 8.433200644532806933e+00 8.499733122466166080e+00
8.464897780414718298e+00 8.586872891172143696e+00 8.666567231903417934e+00
8.369083420580230026e+00 8.516069697693875895e+00 8.598638094399612797e+00
8.492444464085965095e+00 8.594671963815983418e+00 8.639287253502779151e+00
8.679154018950194782e+00 9.016753340403784733e+00 9.091605192999635321e+00
8.473915902097134634e+00 8.637435637617153716e+00 8.697505789763502193e+00
8.891833469722103089e+00 9.230765371473419023e+00 9.136025410700725047e+00
9.334089589571732404e+00 9.726991223687775800e+00 9.453674027116326428e+00
8.791331967309266915e+00 9.011442149091317688e+00 9.138876143978652777e+00
9.431296444211469066e+00 9.482561128532864814e+00 9.520973348015386861e+00
8.992436005439168767e+00 9.272784829110710447e+00 9.251631646257107988e+00
8.645758795582134226e+00 9.023934267992952840e+00 8.979032626571815001e+00
8.738992379594073157e+00 9.046593745372071282e+00 9.076523002690025876e+00
8.543035587996181235e+00 8.800446074683401676e+00 8.755790315716419414e+00
8.252843803196624251e+00 8.358391879492977239e+00 8.426992943195418917e+00
8.216504439034491014e+00 8.392432205940314915e+00 8.316578675982251312e+00
8.321826060829350169e+00 8.469646508592912681e+00 8.437088166238368103e+00
8.695229701720323945e+00 8.724853143611364104e+00 8.771905641042486934e+00
8.349822918476196065e+00 8.426776414397505022e+00 8.385087643609727692e+00
8.404197509910245500e+00 8.510975332231431878e+00 8.429493448062371996e+00
8.517851059471375663e+00 8.611102578733527579e+00 8.484819771915084630e+00
8.376319297499778216e+00 8.521362884760215195e+00 8.518911019951982411e+00
8.434227012488626940e+00 8.664474786867694789e+00 8.765631274907541126e+00
8.243359632920459035e+00 8.506192763297441672e+00 8.419270930120253738e+00
8.320722858541296674e+00 8.421957065603169923e+00 8.319596442796639124e+00
8.300074851286478150e+00 8.421640879924883194e+00 8.510648155055637432e+00
8.402076731556775258e+00 8.482656708475914797e+00 8.639839822488429633e+00
8.279085891446735346e+00 8.337943391374007973e+00 8.287772296294786400e+00
8.239192564563969867e+00 8.221870272404160573e+00 8.189692003839180501e+00
8.295567853735668962e+00 8.316957955175674044e+00 8.383836565772075033e+00
8.256122367080919844e+00 8.405247073925661283e+00 8.463978368492313109e+00
8.445063323682502343e+00 8.668412038962365784e+00 8.651472473663314844e+00
8.373670304772756978e+00 8.567767879263534780e+00 8.500690919997142103e+00
8.606529440590904301e+00 8.870498804973601992e+00 8.855494786619965808e+00
8.522037534285443527e+00 8.684094893042255237e+00 8.749583041661958660e+00
8.834453176815070918e+00 8.979027901392480970e+00 8.958225030138773803e+00
8.661213133488908866e+00 8.867967072338945655e+00 8.873193633170087580e+00
8.670548524158046888e+00 8.989167753426805518e+00 8.942168101574498706e+00
8.703808276047345416e+00 8.980743519319549506e+00 9.028801949371748847e+00
8.929473405079241033e+00 9.153777845217330622e+00 9.186390250308090089e+00
8.677562620812210525e+00 8.804872616460281520e+00 8.881511375625660065e+00
8.615865240417470261e+00 8.720876057763613076e+00 8.664851238495632657e+00
8.634009900477733979e+00 8.814338116698932524e+00 8.846666360622084113e+00
9.442154397980768721e+00 9.728067243886876270e+00 9.674079968988170464e+00
9.065518253293811668e+00 9.189765971899687358e+00 9.136242040536663112e+00
9.454028591358271782e+00 9.701578414712139775e+00 9.610446227075319925e+00
9.230418138033087416e+00 9.244247573779297511e+00 9.243393693974013559e+00
9.232682965793880925e+00 9.348901045562850953e+00 9.456848860636188903e+00
8.639580343831413600e+00 8.701953711403463743e+00 8.659684471261124727e+00
9.658544184753647954e+00 9.637979091606284854e+00 9.634724726550253138e+00
8.935248470709153068e+00 8.985594662947979927e+00 9.083759316676456308e+00
8.694285668800697309e+00 8.846271786802811121e+00 8.816360850358808676e+00
8.668967471086109100e+00 8.763158484123575676e+00 8.734246588870066219e+00
8.581019346657598135e+00 8.687813649199576105e+00 8.718562770861097988e+00
8.313977579424486564e+00 8.579083290120818717e+00 8.550108547587823793e+00
8.563925736689068202e+00 8.702493111853126351e+00 8.639361023296803666e+00
8.482414276990093427e+00 8.635202984502269530e+00 8.585523213919030283e+00
8.374244225241605832e+00 8.502057725404144506e+00 8.500430141857805211e+00
8.331023767806151170e+00 8.511976113257496479e+00 8.493532626702423372e+00
8.169069205395073752e+00 8.290598726178751932e+00 8.281418567211794368e+00
8.838979374933494171e+00 9.035742413639423987e+00 8.921392540282671035e+00
8.415284749584818869e+00 8.642631025739426320e+00 8.870661089584986669e+00
8.533423410316572699e+00 8.727952856647341662e+00 8.680654009440434749e+00
8.965413611999537125e+00 9.200913588172415558e+00 9.151469206059438477e+00
8.694419807689385493e+00 8.961826498011150832e+00 9.014095934500000240e+00
8.722084572155424098e+00 9.000408263218144356e+00 9.053985536766580466e+00
8.629061119174123107e+00 9.021550010619721505e+00 9.031560365428660475e+00
8.627895407006880291e+00 8.915412661945989470e+00 8.922177097015767444e+00
8.605006965090170823e+00 8.876948667664958492e+00 8.810183416292678871e+00
8.588179267626056657e+00 8.937058827196675992e+00 8.944757434707780064e+00
8.462347700061735978e+00 8.735581260692130812e+00 8.670924954437250420e+00
8.582049209587669480e+00 8.852621760748707658e+00 8.878650803184976681e+00
8.688425179400184106e+00 8.939687184633582362e+00 8.988168395899480245e+00
8.638574481986202258e+00 8.950427205602734304e+00 8.895615260650068024e+00
8.483392104169187320e+00 8.621083827655210641e+00 8.598937769527228880e+00
8.493101102458922469e+00 8.762151775981179114e+00 8.763529652777727108e+00
8.551823669001866079e+00 8.923003354645986818e+00 8.960812830691034847e+00
8.925305236888721794e+00 9.239091807424230751e+00 9.233110023798580812e+00
8.532175725215260798e+00 8.784544239357588324e+00 8.732923935471129440e+00
8.295855332589059827e+00 8.536798004443419075e+00 8.521886930542255101e+00
8.922630486252439042e+00 9.001353229825463487e+00 9.057033565338965531e+00
8.634642111986771340e+00 8.872031488195476712e+00 8.818170572162038923e+00
8.646873760005311382e+00 8.956769673665860410e+00 8.880188615601555924e+00
8.691651857101609480e+00 8.924843774219928250e+00 8.848664404040238907e+00
8.596568012014502713e+00 8.806198234781005496e+00 8.995716296355601216e+00
8.838680180529649988e+00 9.116247084603680051e+00 9.142902114796777724e+00
8.670439676051030276e+00 8.915724468642151734e+00 9.081037897352830512e+00
8.400754702876756852e+00 8.666864539494948616e+00 8.690336716276823026e+00
8.427842208689151349e+00 8.614612315118101549e+00 8.620812227027787600e+00
8.355981989286277667e+00 8.690181856099792768e+00 8.636094411145627703e+00
8.619322850604266506e+00 8.870378542308699821e+00 8.879213796635394118e+00
8.526547014238628819e+00 8.846611897144862624e+00 8.795196090349371332e+00
9.131932524033379295e+00 9.369946218821835870e+00 9.373990485492891267e+00
8.532708414362177862e+00 8.728561724070161176e+00 8.693112935972770572e+00
9.009129520493811327e+00 9.439724619154848284e+00 9.459087313719772183e+00
9.599351816991751107e+00 1.023451752058859654e+01 1.010730976558851424e+01
8.744696148468666053e+00 9.064453138949028599e+00 9.089667198726205655e+00
8.396406040673536353e+00 8.538784940081328045e+00 8.619491885782846197e+00
8.829099136655324642e+00 9.103275502572216737e+00 8.948668368381891725e+00
8.903749195810759076e+00 9.168600713364066124e+00 9.212780969509898554e+00
8.612601125505330302e+00 8.832134775843352159e+00 8.797286804354190082e+00
8.668695608787729157e+00 8.887796728006543745e+00 8.916719520305145252e+00
8.707851850339276112e+00 9.091620430706024436e+00 9.000276409995048965e+00
8.674207638961927813e+00 8.835018977272971696e+00 8.926176801794708737e+00
8.622348261903754363e+00 8.895199592938546118e+00 8.844957490483064788e+00
8.536652908885951518e+00 8.709638875302758265e+00 8.743889579743733265e+00
8.573770021564415700e+00 8.673950412675235810e+00 8.762734657384958936e+00
8.483368268443415516e+00 8.769393041873252415e+00 8.750733675615775198e+00
8.501083425153264983e+00 8.655996563178929293e+00 8.674344218821159913e+00
8.476514230996752275e+00 8.686633676853231734e+00 8.624249999088062779e+00
8.828709496287755698e+00 9.112318364928649217e+00 9.156421577136054424e+00
8.528151939648369151e+00 8.758562226277316398e+00 8.766735074397539407e+00
8.487918344838938367e+00 8.545091552946702862e+00 8.480774074787193584e+00
9.720645030377690787e+00 9.655056780655256077e+00 9.767105341990763634e+00
8.951271738681080947e+00 9.014654023971944596e+00 8.902152362066715341e+00
9.705825051195624553e+00 9.893698633104785145e+00 9.697017679231752396e+00
9.039131759668194377e+00 9.154971178494443862e+00 9.204492326017154724e+00
8.914703134166936493e+00 9.069902953302287685e+00 9.162221352188224088e+00
8.563505806340129922e+00 8.747474344711339000e+00 8.726885854489063732e+00
8.769495941392415617e+00 8.687255422970034502e+00 8.820330161943653380e+00
9.686173572780115038e+00 1.015693040345352216e+01 1.008845247334455664e+01
9.742198204455709387e+00 1.010517878555915949e+01 1.003447846440024804e+01
9.835915853840635492e+00 1.020361741454856208e+01 1.036382779728510251e+01
1.068412789850246547e+01 1.082803507522629616e+01 1.058065843343580070e+01
1.199295969692705732e+01 1.227198481017836862e+01 1.215117888482761366e+01
9.872991644449196968e+00 1.005457950146375978e+01 9.772462316729200182e+00
9.858855874650698681e+00 1.013260655115936437e+01 9.987028449215468839e+00
1.022186391383463722e+01 1.036376682217270861e+01 1.013304379547419032e+01
9.359078599054537762e+00 9.692765402309982292e+00 9.651455630956924381e+00
9.521002733538228568e+00 1.000236550962494064e+01 9.709740968847269116e+00
8.742779999744081820e+00 8.806463061122739688e+00 8.872741699568861051e+00
8.546282787995910013e+00 8.863859682900301351e+00 9.020177339359232604e+00
9.070057500336043077e+00 9.498671946032308355e+00 9.474636516161089261e+00
9.019224498667998802e+00 9.196383452025939320e+00 9.214548554985514173e+00
8.945084222775209426e+00 9.209474331407390579e+00 9.256755502309523820e+00
9.514529702833529612e+00 9.974938178672136502e+00 9.907156269795120096e+00
8.984945320601395835e+00 9.358976930031541741e+00 9.417467825204921539e+00
9.196726961712778703e+00 9.639637621027034697e+00 9.604419022000788786e+00
9.022074957456460709e+00 9.372028404245945410e+00 9.206010780057424014e+00
9.039552190353644434e+00 9.204262302489979675e+00 9.112201264573920767e+00
8.860839215145213998e+00 9.034384278387179279e+00 9.015968941823734539e+00
9.098697933943315164e+00 9.382084503235024187e+00 9.374494830505877729e+00
8.995731618069008562e+00 9.393215158298135137e+00 9.336071801301642381e+00
9.044305524583164058e+00 9.323175758704588034e+00 9.346370292908776634e+00
9.208138516137280405e+00 9.387942665564784406e+00 9.334070935119886059e+00
9.226809088007629001e+00 9.484698319711478476e+00 9.285403901872051335e+00
8.813511522077948968e+00 8.737668578298716682e+00 8.757094930605560990e+00
8.311799422874774024e+00 8.580789111210151532e+00 8.659622849163865155e+00
8.410422496748795496e+00 8.577026930034755026e+00 8.566780116366881970e+00
8.434254320879604805e+00 8.611002792180945775e+00 8.610850710934711216e+00
8.364303007183133687e+00 8.526232918556591045e+00 8.537558819308163294e+00
8.504511350581207552e+00 8.760312431802786293e+00 8.683288322004363735e+00
8.676159374822079329e+00 9.081177253742216848e+00 8.937353082251279446e+00
9.046590433117689400e+00 9.099275798036906338e+00 9.135260067836792786e+00
8.718451814064346550e+00 8.871400107408035751e+00 8.774445895690819341e+00
8.239946077877309705e+00 8.413902189100941342e+00 8.382892868017234989e+00
8.473069533625373850e+00 8.500720685541139687e+00 8.402708520353874277e+00
8.564754621138327195e+00 8.590295255162043730e+00 8.574337909032360372e+00
8.432115879971751937e+00 8.667239767526387695e+00 8.635436936863875701e+00
8.425287551032917932e+00 8.661791801398651458e+00 8.648426264763193316e+00
8.455672452002382045e+00 8.598903106964243648e+00 8.605333727569485447e+00
8.558417621002453402e+00 8.861837510314719779e+00 8.747816669761306230e+00
8.452746855655133729e+00 8.583754489414422650e+00 8.710938862191447640e+00
8.414850601441774103e+00 8.643404494593907472e+00 8.605301086345981787e+00
8.474076193472047436e+00 8.682347781397050213e+00 8.680173284048972704e+00
8.351478705704932892e+00 8.590232616884412309e+00 8.567566364171852911e+00
8.574921570202144849e+00 8.814049961921636367e+00 8.874319396387384984e+00
8.539478634436752813e+00 8.711599590327299580e+00 8.710563517451792137e+00
8.348736313942456633e+00 8.641539339952634791e+00 8.639524885451995928e+00
8.464304382629794787e+00 8.724876942936294455e+00 8.811633601194909460e+00
8.361288393555298626e+00 8.607113109587031019e+00 8.580860898770549028e+00
8.725924201007604353e+00 8.969339460324174951e+00 8.922118850094287623e+00
8.359334822972524393e+00 8.493171583640013012e+00 8.487046611769285320e+00
8.789867559751156634e+00 8.716071682489426209e+00 8.687468861959056099e+00
8.760235475711001030e+00 9.107351758009224696e+00 9.106815070522829458e+00
8.725854745354427067e+00 8.952444464163496818e+00 9.082139459546571203e+00
8.504854245356877840e+00 8.784157641220911472e+00 8.716277826978084065e+00
8.516300314785075543e+00 8.655127299572690447e+00 8.696895531190925510e+00
8.408270312472883035e+00 8.485930314593980839e+00 8.597898937972441757e+00
8.670638835636266251e+00 8.694132969786648957e+00 8.731160977653487976e+00
8.715816489755283669e+00 8.748699334740278388e+00 8.836383518352363353e+00
8.314847055603577175e+00 8.617007503581522343e+00 8.698049350423794124e+00
8.310316614583063810e+00 8.449675199538962289e+00 8.591885881530723523e+00
8.555128874674172934e+00 8.698013460341723402e+00 8.669077859150812415e+00
8.688710099437276568e+00 8.956260915604881134e+00 8.944114117026217059e+00
8.380860416475291785e+00 8.613141357326670189e+00 8.615994819601816346e+00
8.465473427826056607e+00 8.621818558037471547e+00 8.763497356249960291e+00
8.605496230704194005e+00 8.717494351917357776e+00 8.727144691043438485e+00
8.518805211502758823e+00 8.722854382589241951e+00 8.796805205919104864e+00
8.698256400764083907e+00 8.999604021923641284e+00 8.972201848781395483e+00
8.333023049036398788e+00 8.494615540593791536e+00 8.515718643398702881e+00
8.684368115010814293e+00 8.889652978488415513e+00 8.848697836590746491e+00
8.611502131754733114e+00 8.784223239395199556e+00 8.923315634742850833e+00
8.478454038105242674e+00 8.631017858915571495e+00 8.659395280314416965e+00
8.452689876454131834e+00 8.539008978163970198e+00 8.552507276510853629e+00
8.513515198636296688e+00 8.605574545368639860e+00 8.662778789788848854e+00
8.258489302864362003e+00 8.516568332955307241e+00 8.554133028742219480e+00
8.386601592187263421e+00 8.483488666238734766e+00 8.551432477799355780e+00
8.759673373758991133e+00 8.929401936329426803e+00 8.925013908038886612e+00
8.739369468687650411e+00 8.952920071799647772e+00 9.001961388853223056e+00
8.546706038865993449e+00 8.778216898065192453e+00 8.816335694312334326e+00
8.491673451497769420e+00 8.666184479259406714e+00 8.649805830534230466e+00
8.396350248785763526e+00 8.518801010566468435e+00 8.470152664904169626e+00
8.552806027867761784e+00 8.555445100807171244e+00 8.524007948759059872e+00
8.574071498471660391e+00 8.754752854875313517e+00 8.733211804535278233e+00
8.839446337125840714e+00 9.157462582962210718e+00 9.093268719783464960e+00
8.742117366304704262e+00 8.974801059566321015e+00 8.878067675090104416e+00
8.267234506277578276e+00 8.362914645439749606e+00 8.387389888215755818e+00
9.013320632080008110e+00 9.196146895760673345e+00 9.324401749850219190e+00
8.726467509534272082e+00 8.843856296094205760e+00 8.850055135274379481e+00
8.745632618219605803e+00 8.839631926959755859e+00 9.005628986220511223e+00
8.565023757573458241e+00 8.760070967356682559e+00 8.949993469695872506e+00
8.836554376786638798e+00 8.942828457418823263e+00 8.902672821650499557e+00
9.056764249175049741e+00 9.146859408336464270e+00 9.200516404335246534e+00
1.005920492447263648e+01 1.011956854858461874e+01 9.873912654782463605e+00
9.348601637250547824e+00 9.415454061722298817e+00 9.570037158705094527e+00
9.145607704589442832e+00 9.400838883075266494e+00 9.386762030335210838e+00
8.953176898539823014e+00 9.237304209183806236e+00 9.158971871630187778e+00
9.622317969125994352e+00 9.933160185155115229e+00 9.891644078603999191e+00
9.835634117443529334e+00 1.008515023228458851e+01 9.987991770930799262e+00
9.890531276129728155e+00 1.005172458432971183e+01 1.007672984315954778e+01
1.051520940875198384e+01 1.051183346600947210e+01 1.061989251109962851e+01
1.035740782561629558e+01 1.076546653495382166e+01 1.066432667065209472e+01
9.346100839997983911e+00 9.469786579888237910e+00 9.428096605486656401e+00
9.248632752340173013e+00 9.360655399913049735e+00 9.468093579824831352e+00
8.726188617561678740e+00 8.951540388380474056e+00 9.078978240847728642e+00
9.268107476776672016e+00 9.661299404959651227e+00 9.739388182935147853e+00
8.531764905084937567e+00 8.909042489419430666e+00 8.871494118633064474e+00
9.044854982608727667e+00 9.342132150254281342e+00 9.346389179831724903e+00
8.968333197418012048e+00 9.320496263677158666e+00 9.396998767216663495e+00
9.715504886710622401e+00 9.921341279658106416e+00 9.963111667278566230e+00
1.085078702897804526e+01 1.104975202190671268e+01 1.099536175257030912e+01
8.020731477241564988e+00 8.310946360869500893e+00 8.193777920496462031e+00
9.303376954103709906e+00 9.428562148600653003e+00 9.426221524232621718e+00
9.165918623774532037e+00 9.438182075362528067e+00 9.605397928655117212e+00
8.874261626289507987e+00 9.094000860439836131e+00 9.101208863054502274e+00
8.846860662548994725e+00 9.037456675837983511e+00 9.009420429391223450e+00
9.052562555188568894e+00 9.327480330156493693e+00 9.366917199866366062e+00
8.937704741570248856e+00 9.310775243035578796e+00 9.184520136750780495e+00
9.334053277857814024e+00 9.386041079691326061e+00 9.491224767071336998e+00
8.843608826998986316e+00 8.939546584327352718e+00 8.900997900396767193e+00
8.695283814768444586e+00 8.804914103632334843e+00 8.754596516530524397e+00
8.909197687391829490e+00 8.873281613100648002e+00 8.884960045690199593e+00
8.398885190548950774e+00 8.470278808957150574e+00 8.546967807810185391e+00
8.621610110679034378e+00 8.679275864105923333e+00 8.694163063418331561e+00
8.449729644510844295e+00 8.655300898077110006e+00 8.700514643676406479e+00
8.611099782073990738e+00 8.627392957762664238e+00 8.602763743594723067e+00
9.578975436199353766e+00 9.758937019116082467e+00 9.594084684284904796e+00
9.208682007097966249e+00 9.419707340904553305e+00 9.397512812770635549e+00
8.215778264406880638e+00 8.403517076460239821e+00 8.441909895126800123e+00
8.319373379166753679e+00 8.412944739210601597e+00 8.478199988257051345e+00
8.565285575784459482e+00 8.785780174574346901e+00 8.815684083481727384e+00
8.699249363130252988e+00 8.835785467898302770e+00 8.833697291169352539e+00
8.663860766752769393e+00 8.722665742409562384e+00 8.761552839687398730e+00
9.138593285693529467e+00 9.326698188055656757e+00 9.383775357183312238e+00
9.692450150202871484e+00 9.828191955609296926e+00 9.942530870818348632e+00
8.918024782045456789e+00 9.249018704370342903e+00 9.307009525852512510e+00
9.283452521735103602e+00 9.259838887335805069e+00 9.294663115331699643e+00
9.274661652429278647e+00 9.267766157622453704e+00 9.269118612325209838e+00
8.738158697086964466e+00 8.989848793058754950e+00 9.051488811887427488e+00
9.172859184765432161e+00 9.294908273096693208e+00 9.430752019164174271e+00
1.037023535562699905e+01 1.060888817490769220e+01 1.062347658858984722e+01
9.577419883317222826e+00 9.725971518167190411e+00 9.705797207982820751e+00
8.548607623239194098e+00 8.860443739326429480e+00 8.755173886562880980e+00
9.182867514114571250e+00 9.317837844207124576e+00 9.397338090751919282e+00
1.009696909689049171e+01 1.040177187263072156e+01 1.035024480913624600e+01
9.548526684251871899e+00 9.935800282205843104e+00 1.007120953531722130e+01
9.047590528973421087e+00 9.164544666770181536e+00 9.016187043410898383e+00
8.297599314040516205e+00 8.436844270631901566e+00 8.527256854253506546e+00
9.643048061216562772e+00 1.002395266380689343e+01 1.009777131177889054e+01
9.349662861799101776e+00 9.746229369180117175e+00 1.000996418920692399e+01
9.402517115615097509e+00 9.710902344680848230e+00 9.817105819330436134e+00
8.997732434439203786e+00 9.174636699377950677e+00 9.100078857000470478e+00
9.092744439888695851e+00 9.451052447067574747e+00 9.434790982174078522e+00
8.859601011758650557e+00 9.293078643544275153e+00 9.363251067815783202e+00
8.848237462011521615e+00 9.392279503693046649e+00 9.313664146749896844e+00
8.883480773911244910e+00 9.180383389703447250e+00 9.343868202376482301e+00
8.990366289341670480e+00 9.149007897003746947e+00 9.094886893276976636e+00
8.527932948791974610e+00 8.731682091870776929e+00 8.812111440939322193e+00
8.700961312225425459e+00 8.854470428098625945e+00 9.093581831909242297e+00
9.017830504962114802e+00 9.375882195541473507e+00 9.421895008816290940e+00
9.254681721142748785e+00 9.552522577550595528e+00 9.606476785634209037e+00
9.233927243831978160e+00 9.520869900927984020e+00 9.533744461195221120e+00
9.677029798537919447e+00 1.003406068710514276e+01 9.814519396521241390e+00
9.491961040338383171e+00 9.909389825191782464e+00 9.835109834943871476e+00
1.112421403775371687e+01 1.141311640369993441e+01 1.148792110022152180e+01
1.058731801615180856e+01 1.111540280340983600e+01 1.107853570954343780e+01
1.055401521606309601e+01 1.101031387726059485e+01 1.097366519156857478e+01
1.107526282234198156e+01 1.142678598630263487e+01 1.150978057109518993e+01
1.238479515225797911e+01 1.265692676641439895e+01 1.278570376278283049e+01
1.242042724411102306e+01 1.257185369439287648e+01 1.277397680140470193e+01
1.199407216233535678e+01 1.251511810614042730e+01 1.251381202218242628e+01
1.032439028038539064e+01 1.063384979533667263e+01 1.057877525659710649e+01
1.007522005972830037e+01 1.046470731814827637e+01 1.040718587779282167e+01
8.992201721534854642e+00 9.148242629572015616e+00 9.111735338880221136e+00
8.910299172891381403e+00 9.071965171234676717e+00 8.914324005430895426e+00
9.395197553698004356e+00 9.633532823993487426e+00 9.540563885401351030e+00
9.779730062767834298e+00 1.007961822318489453e+01 1.018089752757146194e+01
9.474254386464929567e+00 9.689818181879156000e+00 9.296446038680446833e+00
9.758716128032087767e+00 1.002524172868671570e+01 9.962263665266229751e+00
9.754878309341572518e+00 9.859635424645590618e+00 9.953670791733594925e+00
9.474463976929392572e+00 9.851304434843793700e+00 9.773829559481880480e+00
9.783745085078605186e+00 1.001908913840203574e+01 1.003985507547504596e+01
9.679876546771605916e+00 1.014649998469129599e+01 1.011856619906904164e+01
9.411731562951787922e+00 9.718911462495007925e+00 9.727570175862243929e+00
9.888795300316132852e+00 1.019174400278237691e+01 1.027210574102811513e+01
9.329890341415614685e+00 9.588505072662959705e+00 9.788342172894674675e+00
9.815186770754976919e+00 9.948028652235537450e+00 9.904913628816615301e+00
9.658009638965424415e+00 9.778315258783667474e+00 9.735128416760625569e+00
1.042189199377000008e+01 1.074480890722238691e+01 1.061734176323825452e+01
9.111273180728874266e+00 9.251458998898739239e+00 9.437364272863211667e+00
9.634216837403871025e+00 9.974398573939586399e+00 9.777207610664342852e+00
8.787027745051807059e+00 9.100049349925265929e+00 9.150938002013973005e+00
9.642714207420198136e+00 9.820722412263338086e+00 9.906749092093670939e+00
9.543525558723397140e+00 9.723472703042085996e+00 9.676761213093431735e+00
8.692301998084754899e+00 8.978681935785331802e+00 8.917552072082715497e+00
1.018397447569789627e+01 1.033570667123416342e+01 1.016496511512270473e+01
9.655508083811479736e+00 9.794241422233085359e+00 9.801754895048192751e+00
9.957076108266262437e+00 1.032010327941078032e+01 1.030128424778030904e+01
9.382382435392562670e+00 9.693185640446838391e+00 9.619736724669957439e+00
9.492091845500409519e+00 9.597328338086832389e+00 9.426028389598357649e+00
9.348240817570538042e+00 9.707097753960745479e+00 9.783999911622824897e+00
9.052700395783137566e+00 9.360073010567884211e+00 9.358006999536245374e+00
8.999329276306163194e+00 9.105119287190710509e+00 9.231998187177410387e+00
9.574821297700371048e+00 9.692296699793990555e+00 9.640227622903818627e+00
9.857562809882182364e+00 1.004167589875633659e+01 1.004306420962428703e+01
9.578776816898333379e+00 9.883753551389650838e+00 9.802423656230647708e+00
1.075136833621337473e+01 1.051532566721590278e+01 1.077744736092098066e+01
1.019608433888970644e+01 1.024231651265458432e+01 1.037039048317571321e+01
1.058079970247290191e+01 1.103951471037946419e+01 1.090670896340407481e+01
